SITE_ID,variable,week,seasonal_mean
ACA416,SO2,44,0.8069
ACA416,SO2,45,0.757
ACA416,SO2,46,1.2148
ACA416,SO2,47,0.9317
ACA416,SO2,48,0.8338
ACA416,SO2,49,1.5185
ACA416,SO2,50,0.9341
ACA416,SO2,51,1.2884
ACA416,SO2,52,1.0825
ACA416,SO2,53,1.101
ACA416,SO4,1,1.0266
ACA416,SO4,2,1.0041
ACA416,SO4,3,0.9362
ACA416,SO4,4,1.0983
ACA416,SO4,5,1.1967
ACA416,SO4,6,1.0228
ACA416,SO4,7,1.1675
ACA416,SO4,8,1.1563
ACA416,SO4,9,1.0167
ACA416,SO4,10,1.2682
ACA416,SO4,11,1.196
ACA416,SO4,12,0.961
ACA416,SO4,13,1.1712
ACA416,SO4,14,1.0757
ACA416,SO4,15,1.0848
ACA416,SO4,16,1.2628
ACA416,SO4,17,1.0358
ACA416,SO4,18,1.1572
ACA416,SO4,19,0.9252
ACA416,SO4,20,1.0853
ACA416,SO4,21,1.1189
ACA416,SO4,22,1.1648
ACA416,SO4,23,1.1174
ACA416,SO4,24,1.3732
ACA416,SO4,25,1.4035
ACA416,SO4,26,1.9696
ACA416,SO4,27,1.6643
ACA416,SO4,28,1.4373
ACA416,SO4,29,1.5361
ACA416,SO4,30,1.538
ACA416,SO4,31,2.0681
ACA416,SO4,32,1.3822
ACA416,SO4,33,1.6335
ACA416,SO4,34,1.4237
ACA416,SO4,35,1.1631
ACA416,SO4,36,1.092
ACA416,SO4,37,0.9657
ACA416,SO4,38,1.1035
ACA416,SO4,39,0.9747
ACA416,SO4,40,1.1547
ACA416,SO4,41,0.9958
ACA416,SO4,42,0.8451
ACA416,SO4,43,0.8365
ACA416,SO4,44,0.9426
ACA416,SO4,45,0.9487
ACA416,SO4,46,0.865
ACA416,SO4,47,0.9541
ACA416,SO4,48,0.9223
ACA416,SO4,49,0.936
ACA416,SO4,50,0.8544
ACA416,SO4,51,0.8458
ACA416,SO4,52,0.851
ACA416,SO4,53,0.9912
ACA416,Sodium,1,0.3421
ACA416,Sodium,2,0.4522
ACA416,Sodium,3,0.4362
ACA416,Sodium,4,0.4691
ACA416,Sodium,5,0.4193
ACA416,Sodium,6,0.41
ACA416,Sodium,7,0.5174
ACA416,Sodium,8,0.4876
ACA416,Sodium,9,0.4992
ACA416,Sodium,10,0.5974
ACA416,Sodium,11,0.4288
ACA416,Sodium,12,0.3982
ACA416,Sodium,13,0.4136
ACA416,Sodium,14,0.4721
ACA416,Sodium,15,0.4732
ACA416,Sodium,16,0.4403
ACA416,Sodium,17,0.3583
ACA416,Sodium,18,0.367
ACA416,Sodium,19,0.2777
ACA416,Sodium,20,0.3191
ACA416,Sodium,21,0.3413
ACA416,Sodium,22,0.2752
ACA416,Sodium,23,0.1922
ACA416,Sodium,24,0.2935
ACA416,Sodium,25,0.2082
ACA416,Sodium,26,0.1751
ACA416,Sodium,27,0.1972
ACA416,Sodium,28,0.1959
ACA416,Sodium,29,0.2048
ACA416,Sodium,30,0.1824
ACA416,Sodium,31,0.2318
ACA416,Sodium,32,0.1635
ACA416,Sodium,33,0.1789
ACA416,Sodium,34,0.2563
ACA416,Sodium,35,0.2456
ACA416,Sodium,36,0.2698
ACA416,Sodium,37,0.3034
ACA416,Sodium,38,0.3441
ACA416,Sodium,39,0.3417
ACA416,Sodium,40,0.3908
ACA416,Sodium,41,0.4343
ACA416,Sodium,42,0.4032
ACA416,Sodium,43,0.4221
ACA416,Sodium,44,0.4231
ACA416,Sodium,45,0.439
ACA416,Sodium,46,0.3789
ACA416,Sodium,47,0.4047
ACA416,Sodium,48,0.4828
ACA416,Sodium,49,0.3935
ACA416,Sodium,50,0.4235
ACA416,Sodium,51,0.3754
ACA416,Sodium,52,0.3681
ACA416,Sodium,53,0.3505
ACA416,TNO3,1,0.909
ACA416,TNO3,2,1.0262
ACA416,TNO3,3,1.0007
ACA416,TNO3,4,1.1533
ACA416,TNO3,5,1.1142
ACA416,TNO3,6,1.0042
ACA416,TNO3,7,1.1798
ACA416,TNO3,8,1.0659
ACA416,TNO3,9,0.8193
ACA416,TNO3,10,0.9226
ACA416,TNO3,11,0.925
ACA416,TNO3,12,0.6052
ACA416,TNO3,13,0.7222
ACA416,TNO3,14,0.6476
ACA416,TNO3,15,0.7156
ACA416,TNO3,16,0.763
ACA416,TNO3,17,0.7237
ACA416,TNO3,18,0.7906
ACA416,TNO3,19,0.717
ACA416,TNO3,20,0.713
ACA416,TNO3,21,0.7835
ACA416,TNO3,22,0.7322
ACA416,TNO3,23,0.71
ACA416,TNO3,24,0.8332
ACA416,TNO3,25,0.8337
ACA416,TNO3,26,0.9311
ACA416,TNO3,27,0.9316
ACA416,TNO3,28,0.8283
ACA416,TNO3,29,0.8762
ACA416,TNO3,30,0.8166
ACA416,TNO3,31,1.0428
ACA416,TNO3,32,0.8078
ACA416,TNO3,33,0.8832
ACA416,TNO3,34,0.8594
ACA416,TNO3,35,0.712
ACA416,TNO3,36,0.7908
ACA416,TNO3,37,0.6716
ACA416,TNO3,38,0.7681
ACA416,TNO3,39,0.7181
ACA416,TNO3,40,0.7458
ACA416,TNO3,41,0.8435
ACA416,TNO3,42,0.72
ACA416,TNO3,43,0.609
ACA416,TNO3,44,0.7956
ACA416,TNO3,45,0.8478
ACA416,TNO3,46,0.8988
ACA416,TNO3,47,0.815
ACA416,TNO3,48,0.7419
ACA416,TNO3,49,0.9945
ACA416,TNO3,50,0.7327
ACA416,TNO3,51,0.8744
ACA416,TNO3,52,0.7448
ACA416,TNO3,53,0.6932
ALB801,CA,1,0.094
ALB801,CA,2,0.0639
ALB801,CA,3,0.0737
ALB801,CA,4,0.0916
ALB801,CA,5,0.0627
ALB801,CA,6,0.0727
ALB801,CA,7,0.0905
ALB801,CA,8,0.1357
ALB801,CA,9,0.1057
ALB801,CA,10,0.1325
ALB801,CA,11,0.1623
ALB801,CA,12,0.183
ALB801,CA,13,0.1607
ALB801,CA,14,0.157
ALB801,CA,15,0.1552
ALB801,CA,16,0.1597
ALB801,CA,17,0.2
ALB801,CA,18,0.293
ALB801,CA,19,0.2705
ALB801,CA,20,0.2588
ALB801,CA,21,0.1372
ALB801,CA,22,0.2307
ALB801,CA,23,0.3442
ALB801,CA,24,0.1212
ALB801,CA,25,0.1642
ALB801,CA,26,0.1676
ALB801,CA,27,0.182
ALB801,CA,28,0.2797
ALB801,CA,29,0.2482
ALB801,CA,30,0.2292
ALB801,CA,31,0.2246
ALB801,CA,32,0.2615
ALB801,CA,33,0.2317
ALB801,CA,34,0.2497
ALB801,CA,35,0.4068
ALB801,CA,36,0.4193
ALB801,CA,37,0.4548
ALB801,CA,38,0.4192
ALB801,CA,39,0.4182
ALB801,CA,40,0.4878
ALB801,CA,41,0.43
ALB801,CA,42,0.2606
ALB801,CA,43,0.1902
ALB801,CA,44,0.2588
ALB801,CA,45,0.1317
ALB801,CA,46,0.2192
ALB801,CA,47,0.1493
ALB801,CA,48,0.2245
ALB801,CA,49,0.0867
ALB801,CA,50,0.0641
ALB801,CA,51,0.0813
ALB801,CA,52,0.1007
ALB801,CA,53,0.189
ALB801,HNO3,1,0.3717
ALB801,HNO3,2,0.4291
ALB801,HNO3,3,0.2397
ALB801,HNO3,4,0.3197
ALB801,HNO3,5,0.268
ALB801,HNO3,6,0.2437
ALB801,HNO3,7,0.2827
ALB801,HNO3,8,0.3645
ALB801,HNO3,9,0.3552
ALB801,HNO3,10,0.3248
ALB801,HNO3,11,0.3462
ALB801,HNO3,12,0.2752
ALB801,HNO3,13,0.2698
ALB801,HNO3,14,0.3172
ALB801,HNO3,15,0.4002
ALB801,HNO3,16,0.3942
ALB801,HNO3,17,0.3612
ALB801,HNO3,18,0.3938
ALB801,HNO3,19,0.6193
ALB801,HNO3,20,0.5283
ALB801,HNO3,21,0.6923
ALB801,HNO3,22,0.6862
ALB801,HNO3,23,1.6028
ALB801,HNO3,24,0.5347
ALB801,HNO3,25,0.7098
ALB801,HNO3,26,0.627
ALB801,HNO3,27,0.658
ALB801,HNO3,28,0.5585
ALB801,HNO3,29,0.6717
ALB801,HNO3,30,0.5202
ALB801,HNO3,31,0.4862
ALB801,HNO3,32,0.4115
ALB801,HNO3,33,0.4267
ALB801,HNO3,34,0.5148
ALB801,HNO3,35,0.413
ALB801,HNO3,36,0.4698
ALB801,HNO3,37,0.364
ALB801,HNO3,38,0.3747
ALB801,HNO3,39,0.2978
ALB801,HNO3,40,0.3836
ALB801,HNO3,41,0.32
ALB801,HNO3,42,0.2342
ALB801,HNO3,43,0.2908
ALB801,HNO3,44,0.2014
ALB801,HNO3,45,0.2005
ALB801,HNO3,46,0.2732
ALB801,HNO3,47,0.2645
ALB801,HNO3,48,0.1967
ALB801,HNO3,49,0.2092
ALB801,HNO3,50,0.1946
ALB801,HNO3,51,0.2219
ALB801,HNO3,52,0.2428
ALB801,HNO3,53,0.329
ALB801,K,1,0.0557
ALB801,K,2,0.0387
ALB801,K,3,0.0386
ALB801,K,4,0.049
ALB801,K,5,0.0343
ALB801,K,6,0.031
ALB801,K,7,0.0363
ALB801,K,8,0.0367
ALB801,K,9,0.03
ALB801,K,10,0.0272
ALB801,K,11,0.0295
ALB801,K,12,0.0267
ALB801,K,13,0.0247
ALB801,K,14,0.0225
ALB801,K,15,0.0238
ALB801,K,16,0.0255
ALB801,K,17,0.026
ALB801,K,18,0.0367
ALB801,K,19,0.062
ALB801,K,20,0.0778
ALB801,K,21,0.0343
ALB801,K,22,0.0487
ALB801,K,23,0.1862
ALB801,K,24,0.0678
ALB801,K,25,0.0422
ALB801,K,26,0.0584
ALB801,K,27,0.0652
ALB801,K,28,0.12
ALB801,K,29,0.0978
ALB801,K,30,0.0728
ALB801,K,31,0.0626
ALB801,K,32,0.0655
ALB801,K,33,0.0733
ALB801,K,34,0.0763
ALB801,K,35,0.119
ALB801,K,36,0.0935
ALB801,K,37,0.1022
ALB801,K,38,0.0727
ALB801,K,39,0.0578
ALB801,K,40,0.0692
ALB801,K,41,0.0488
ALB801,K,42,0.0468
ALB801,K,43,0.0328
ALB801,K,44,0.0442
ALB801,K,45,0.0418
ALB801,K,46,0.0442
ALB801,K,47,0.0333
ALB801,K,48,0.0462
ALB801,K,49,0.0573
ALB801,K,50,0.0483
ALB801,K,51,0.0474
ALB801,K,52,0.0452
ALB801,K,53,0.06
ALB801,MG,1,0.0236
ALB801,MG,2,0.0173
ALB801,MG,3,0.0156
ALB801,MG,4,0.0193
ALB801,MG,5,0.0182
ALB801,MG,6,0.0217
ALB801,MG,7,0.0193
ALB801,MG,8,0.0272
ALB801,MG,9,0.0205
ALB801,MG,10,0.0267
ALB801,MG,11,0.0283
ALB801,MG,12,0.0395
ALB801,MG,13,0.031
ALB801,MG,14,0.0288
ALB801,MG,15,0.0278
ALB801,MG,16,0.0282
ALB801,MG,17,0.0357
ALB801,MG,18,0.0617
ALB801,MG,19,0.0473
ALB801,MG,20,0.0457
ALB801,MG,21,0.0243
ALB801,MG,22,0.0455
ALB801,MG,23,0.0983
ALB801,MG,24,0.0238
ALB801,MG,25,0.0282
ALB801,MG,26,0.0334
ALB801,MG,27,0.0325
ALB801,MG,28,0.0473
ALB801,MG,29,0.0477
ALB801,MG,30,0.0434
ALB801,MG,31,0.045
ALB801,MG,32,0.0517
ALB801,MG,33,0.0438
ALB801,MG,34,0.047
ALB801,MG,35,0.0655
ALB801,MG,36,0.0713
ALB801,MG,37,0.086
ALB801,MG,38,0.0722
ALB801,MG,39,0.0733
ALB801,MG,40,0.0772
ALB801,MG,41,0.0766
ALB801,MG,42,0.0432
ALB801,MG,43,0.0303
ALB801,MG,44,0.041
ALB801,MG,45,0.021
ALB801,MG,46,0.0262
ALB801,MG,47,0.023
ALB801,MG,48,0.0315
ALB801,MG,49,0.0147
ALB801,MG,50,0.0181
ALB801,MG,51,0.0307
ALB801,MG,52,0.0252
ALB801,MG,53,0.026
ALB801,NH4,1,1.4879
ALB801,NH4,2,0.995
ALB801,NH4,3,0.7807
ALB801,NH4,4,1.1853
ALB801,NH4,5,0.795
ALB801,NH4,6,0.6663
ALB801,NH4,7,0.7957
ALB801,NH4,8,0.8055
ALB801,NH4,9,0.732
ALB801,NH4,10,0.7233
ALB801,NH4,11,0.7567
ALB801,NH4,12,0.7797
ALB801,NH4,13,0.6788
ALB801,NH4,14,0.4907
ALB801,NH4,15,0.3118
ALB801,NH4,16,0.3378
ALB801,NH4,17,0.2323
ALB801,NH4,18,0.25
ALB801,NH4,19,0.2887
ALB801,NH4,20,0.4193
ALB801,NH4,21,0.207
ALB801,NH4,22,0.2558
ALB801,NH4,23,0.8162
ALB801,NH4,24,0.2583
ALB801,NH4,25,0.2647
ALB801,NH4,26,0.2362
ALB801,NH4,27,0.2515
ALB801,NH4,28,0.4965
ALB801,NH4,29,0.355
ALB801,NH4,30,0.297
ALB801,NH4,31,0.205
ALB801,NH4,32,0.2342
ALB801,NH4,33,0.3338
ALB801,NH4,34,0.2992
ALB801,NH4,35,0.35
ALB801,NH4,36,0.2358
ALB801,NH4,37,0.1917
ALB801,NH4,38,0.198
ALB801,NH4,39,0.1827
ALB801,NH4,40,0.211
ALB801,NH4,41,0.1876
ALB801,NH4,42,0.3582
ALB801,NH4,43,0.3245
ALB801,NH4,44,0.8274
ALB801,NH4,45,0.7807
ALB801,NH4,46,0.5202
ALB801,NH4,47,0.5192
ALB801,NH4,48,0.8097
ALB801,NH4,49,0.8358
ALB801,NH4,50,0.9436
ALB801,NH4,51,0.9676
ALB801,NH4,52,1.058
ALB801,NH4,53,0.868
ALB801,NO3,1,3.3551
ALB801,NO3,2,2.0587
ALB801,NO3,3,1.8016
ALB801,NO3,4,2.9399
ALB801,NO3,5,1.464
ALB801,NO3,6,1.5035
ALB801,NO3,7,1.8565
ALB801,NO3,8,2.102
ALB801,NO3,9,1.738
ALB801,NO3,10,1.7483
ALB801,NO3,11,1.9905
ALB801,NO3,12,1.8435
ALB801,NO3,13,1.3905
ALB801,NO3,14,0.9637
ALB801,NO3,15,0.4488
ALB801,NO3,16,0.376
ALB801,NO3,17,0.258
ALB801,NO3,18,0.3983
ALB801,NO3,19,0.3538
ALB801,NO3,20,0.6337
ALB801,NO3,21,0.1508
ALB801,NO3,22,0.2943
ALB801,NO3,23,1.038
ALB801,NO3,24,0.2452
ALB801,NO3,25,0.165
ALB801,NO3,26,0.1546
ALB801,NO3,27,0.1233
ALB801,NO3,28,0.573
ALB801,NO3,29,0.2227
ALB801,NO3,30,0.1774
ALB801,NO3,31,0.1414
ALB801,NO3,32,0.155
ALB801,NO3,33,0.2705
ALB801,NO3,34,0.1895
ALB801,NO3,35,0.431
ALB801,NO3,36,0.3122
ALB801,NO3,37,0.4122
ALB801,NO3,38,0.3432
ALB801,NO3,39,0.4083
ALB801,NO3,40,0.4974
ALB801,NO3,41,0.5504
ALB801,NO3,42,0.7722
ALB801,NO3,43,0.7042
ALB801,NO3,44,2.0968
ALB801,NO3,45,1.9032
ALB801,NO3,46,1.2623
ALB801,NO3,47,1.1772
ALB801,NO3,48,1.9783
ALB801,NO3,49,2.0515
ALB801,NO3,50,2.2567
ALB801,NO3,51,2.2696
ALB801,NO3,52,2.3328
ALB801,NO3,53,2.757
ALB801,SO2,1,3.0273
ALB801,SO2,2,2.1276
ALB801,SO2,3,2.0576
ALB801,SO2,4,2.7879
ALB801,SO2,5,2.4728
ALB801,SO2,6,2.3447
ALB801,SO2,7,2.2028
ALB801,SO2,8,3.0235
ALB801,SO2,9,2.1145
ALB801,SO2,10,1.9397
ALB801,SO2,11,1.9097
ALB801,SO2,12,2.4205
ALB801,SO2,13,1.9202
ALB801,SO2,14,1.8105
ALB801,SO2,15,1.5357
ALB801,SO2,16,1.213
ALB801,SO2,17,1.1955
ALB801,SO2,18,1.03
ALB801,SO2,19,1.1587
ALB801,SO2,20,0.9885
ALB801,SO2,21,0.9128
ALB801,SO2,22,1.2225
ALB801,SO2,23,5.0642
ALB801,SO2,24,1.1858
ALB801,SO2,25,1.8897
ALB801,SO2,26,1.023
ALB801,SO2,27,1.1708
ALB801,SO2,28,1.4483
ALB801,SO2,29,1.0383
ALB801,SO2,30,1.0674
ALB801,SO2,31,1.0838
ALB801,SO2,32,1.5128
ALB801,SO2,33,1.0577
ALB801,SO2,34,1.2588
ALB801,SO2,35,1.408
ALB801,SO2,36,1.352
ALB801,SO2,37,0.894
ALB801,SO2,38,1.1947
ALB801,SO2,39,1.3005
ALB801,SO2,40,2.3188
ALB801,SO2,41,1.2566
ALB801,SO2,42,1.2528
ALB801,SO2,43,1.5848
ALB801,SO2,44,1.4164
ALB801,SO2,45,1.3765
ALB801,SO2,46,1.8868
ALB801,SO2,47,2.3005
ALB801,SO2,48,2.059
ALB801,SO2,49,2.0158
ALB801,SO2,50,1.9859
ALB801,SO2,51,2.1437
ALB801,SO2,52,2.7077
ALB801,SO2,53,2.452
ALB801,SO4,1,1.623
ALB801,SO4,2,1.2136
ALB801,SO4,3,0.8913
ALB801,SO4,4,1.1146
ALB801,SO4,5,1.1733
ALB801,SO4,6,0.854
ALB801,SO4,7,0.9292
ALB801,SO4,8,0.9327
ALB801,SO4,9,0.908
ALB801,SO4,10,0.8795
ALB801,SO4,11,0.8395
ALB801,SO4,12,1.168
ALB801,SO4,13,1.1008
ALB801,SO4,14,0.8635
ALB801,SO4,15,0.7097
ALB801,SO4,16,0.8233
ALB801,SO4,17,0.6408
ALB801,SO4,18,0.702
ALB801,SO4,19,0.7513
ALB801,SO4,20,0.7577
ALB801,SO4,21,0.5332
ALB801,SO4,22,0.6382
ALB801,SO4,23,1.398
ALB801,SO4,24,0.588
ALB801,SO4,25,0.6482
ALB801,SO4,26,0.606
ALB801,SO4,27,0.6588
ALB801,SO4,28,0.7892
ALB801,SO4,29,0.8105
ALB801,SO4,30,0.7214
ALB801,SO4,31,0.5964
ALB801,SO4,32,0.607
ALB801,SO4,33,0.7445
ALB801,SO4,34,0.8035
ALB801,SO4,35,0.691
ALB801,SO4,36,0.6952
ALB801,SO4,37,0.6305
ALB801,SO4,38,0.5805
ALB801,SO4,39,0.544
ALB801,SO4,40,0.6346
ALB801,SO4,41,0.6018
ALB801,SO4,42,0.822
ALB801,SO4,43,0.5152
ALB801,SO4,44,0.9824
ALB801,SO4,45,0.8535
ALB801,SO4,46,0.6773
ALB801,SO4,47,0.7555
ALB801,SO4,48,0.9385
ALB801,SO4,49,0.8102
ALB801,SO4,50,1.0116
ALB801,SO4,51,1.0864
ALB801,SO4,52,1.2893
ALB801,SO4,53,0.678
ALB801,Sodium,1,0.1794
ALB801,Sodium,2,0.1221
ALB801,Sodium,3,0.0991
ALB801,Sodium,4,0.1241
ALB801,Sodium,5,0.1527
ALB801,Sodium,6,0.1562
ALB801,Sodium,7,0.1645
ALB801,Sodium,8,0.1923
ALB801,Sodium,9,0.1247
ALB801,Sodium,10,0.1048
ALB801,Sodium,11,0.1337
ALB801,Sodium,12,0.1022
ALB801,Sodium,13,0.0702
ALB801,Sodium,14,0.0553
ALB801,Sodium,15,0.0367
ALB801,Sodium,16,0.0345
ALB801,Sodium,17,0.0347
ALB801,Sodium,18,0.0413
ALB801,Sodium,19,0.0318
ALB801,Sodium,20,0.022
ALB801,Sodium,21,0.014
ALB801,Sodium,22,0.0473
ALB801,Sodium,23,0.1273
ALB801,Sodium,24,0.0122
ALB801,Sodium,25,0.011
ALB801,Sodium,26,0.0186
ALB801,Sodium,27,0.014
ALB801,Sodium,28,0.0147
ALB801,Sodium,29,0.014
ALB801,Sodium,30,0.0122
ALB801,Sodium,31,0.014
ALB801,Sodium,32,0.0163
ALB801,Sodium,33,0.0138
ALB801,Sodium,34,0.0143
ALB801,Sodium,35,0.0275
ALB801,Sodium,36,0.0463
ALB801,Sodium,37,0.029
ALB801,Sodium,38,0.0288
ALB801,Sodium,39,0.0372
ALB801,Sodium,40,0.038
ALB801,Sodium,41,0.0616
ALB801,Sodium,42,0.0414
ALB801,Sodium,43,0.0448
ALB801,Sodium,44,0.0296
ALB801,Sodium,45,0.0595
ALB801,Sodium,46,0.0935
ALB801,Sodium,47,0.1025
ALB801,Sodium,48,0.1072
ALB801,Sodium,49,0.0958
ALB801,Sodium,50,0.1009
ALB801,Sodium,51,0.1833
ALB801,Sodium,52,0.168
ALB801,Sodium,53,0.206
ALB801,TNO3,1,3.7211
ALB801,TNO3,2,2.4809
ALB801,TNO3,3,2.0374
ALB801,TNO3,4,3.2543
ALB801,TNO3,5,1.7277
ALB801,TNO3,6,1.7432
ALB801,TNO3,7,2.135
ALB801,TNO3,8,2.4612
ALB801,TNO3,9,2.0878
ALB801,TNO3,10,2.0677
ALB801,TNO3,11,2.3313
ALB801,TNO3,12,2.114
ALB801,TNO3,13,1.6555
ALB801,TNO3,14,1.2755
ALB801,TNO3,15,0.8425
ALB801,TNO3,16,0.7638
ALB801,TNO3,17,0.6138
ALB801,TNO3,18,0.786
ALB801,TNO3,19,0.9637
ALB801,TNO3,20,1.1535
ALB801,TNO3,21,0.8322
ALB801,TNO3,22,0.9697
ALB801,TNO3,23,2.6155
ALB801,TNO3,24,0.7712
ALB801,TNO3,25,0.8632
ALB801,TNO3,26,0.7714
ALB801,TNO3,27,0.7707
ALB801,TNO3,28,1.1225
ALB801,TNO3,29,0.8837
ALB801,TNO3,30,0.6894
ALB801,TNO3,31,0.6194
ALB801,TNO3,32,0.56
ALB801,TNO3,33,0.6902
ALB801,TNO3,34,0.696
ALB801,TNO3,35,0.8373
ALB801,TNO3,36,0.775
ALB801,TNO3,37,0.7707
ALB801,TNO3,38,0.7122
ALB801,TNO3,39,0.7015
ALB801,TNO3,40,0.8748
ALB801,TNO3,41,0.8652
ALB801,TNO3,42,1.0028
ALB801,TNO3,43,0.9905
ALB801,TNO3,44,2.2952
ALB801,TNO3,45,2.1002
ALB801,TNO3,46,1.5312
ALB801,TNO3,47,1.4377
ALB801,TNO3,48,2.1718
ALB801,TNO3,49,2.2575
ALB801,TNO3,50,2.4481
ALB801,TNO3,51,2.4879
ALB801,TNO3,52,2.5715
ALB801,TNO3,53,3.081
ALC188,CA,1,0.1974
ALC188,CA,2,0.2305
ALC188,CA,3,0.244
ALC188,CA,4,0.2423
ALC188,CA,5,0.2169
ALC188,CA,6,0.2294
ALC188,CA,7,0.1978
ALC188,CA,8,0.2897
ALC188,CA,9,0.324
ALC188,CA,10,0.2834
ALC188,CA,11,0.2949
ALC188,CA,12,0.3248
ALC188,CA,13,0.285
ALC188,CA,14,0.3082
ALC188,CA,15,0.3085
ALC188,CA,16,0.2704
ALC188,CA,17,0.2648
ALC188,CA,18,0.2994
ALC188,CA,19,0.2395
ALC188,CA,20,0.2639
ALC188,CA,21,0.2214
ALC188,CA,22,0.1822
ALC188,CA,23,0.2865
ALC188,CA,24,0.2877
ALC188,CA,25,0.2899
ALC188,CA,26,0.3649
ALC188,CA,27,0.3372
ALC188,CA,28,0.3652
ALC188,CA,29,0.3544
ALC188,CA,30,0.4122
ALC188,CA,31,0.3642
ALC188,CA,32,0.3752
ALC188,CA,33,0.318
ALC188,CA,34,0.2851
ALC188,CA,35,0.2605
ALC188,CA,36,0.2714
ALC188,CA,37,0.2256
ALC188,CA,38,0.2431
ALC188,CA,39,0.3427
ALC188,CA,40,0.3832
ALC188,CA,41,0.3154
ALC188,CA,42,0.321
ALC188,CA,43,0.2813
ALC188,CA,44,0.2529
ALC188,CA,45,0.2202
ALC188,CA,46,0.2719
ALC188,CA,47,0.229
ALC188,CA,48,0.2386
ALC188,CA,49,0.202
ALC188,CA,50,0.1944
ALC188,CA,51,0.1869
ALC188,CA,52,0.1815
ALC188,CA,53,0.1148
ALC188,HNO3,1,0.77
ALC188,HNO3,2,0.6633
ALC188,HNO3,3,0.8031
ALC188,HNO3,4,0.8185
ALC188,HNO3,5,0.8469
ALC188,HNO3,6,0.762
ALC188,HNO3,7,0.8608
ALC188,HNO3,8,0.7063
ALC188,HNO3,9,0.8066
ALC188,HNO3,10,0.7436
ALC188,HNO3,11,0.7588
ALC188,HNO3,12,0.7022
ALC188,HNO3,13,0.6388
ALC188,HNO3,14,0.6293
ALC188,HNO3,15,0.6399
ALC188,HNO3,16,0.7283
ALC188,HNO3,17,0.7218
ALC188,HNO3,18,0.6769
ALC188,HNO3,19,0.8321
ALC188,HNO3,20,0.747
ALC188,HNO3,21,0.6634
ALC188,HNO3,22,0.7667
ALC188,HNO3,23,0.8527
ALC188,HNO3,24,0.6965
ALC188,HNO3,25,0.6528
ALC188,HNO3,26,0.6352
ALC188,HNO3,27,0.5594
ALC188,HNO3,28,0.578
ALC188,HNO3,29,0.697
ALC188,HNO3,30,0.6376
ALC188,HNO3,31,0.6906
ALC188,HNO3,32,0.6957
ALC188,HNO3,33,0.8144
ALC188,HNO3,34,0.771
ALC188,HNO3,35,0.7809
ALC188,HNO3,36,0.8343
ALC188,HNO3,37,0.8259
ALC188,HNO3,38,0.8038
ALC188,HNO3,39,0.8362
ALC188,HNO3,40,0.8654
ALC188,HNO3,41,0.8294
ALC188,HNO3,42,0.7375
ALC188,HNO3,43,0.7182
ALC188,HNO3,44,0.8514
ALC188,HNO3,45,0.7451
ALC188,HNO3,46,0.781
ALC188,HNO3,47,0.789
ALC188,HNO3,48,0.6812
ALC188,HNO3,49,0.7979
ALC188,HNO3,50,0.7399
ALC188,HNO3,51,0.7441
ALC188,HNO3,52,0.6952
ALC188,HNO3,53,0.8015
ALC188,K,1,0.1275
ALC188,K,2,0.0774
ALC188,K,3,0.0753
ALC188,K,4,0.0786
ALC188,K,5,0.0787
ALC188,K,6,0.0857
ALC188,K,7,0.1214
ALC188,K,8,0.0925
ALC188,K,9,0.1084
ALC188,K,10,0.1177
ALC188,K,11,0.1037
ALC188,K,12,0.1108
ALC188,K,13,0.128
ALC188,K,14,0.1088
ALC188,K,15,0.1103
ALC188,K,16,0.1149
ALC188,K,17,0.1286
ALC188,K,18,0.1284
ALC188,K,19,0.1264
ALC188,K,20,0.1304
ALC188,K,21,0.1272
ALC188,K,22,0.1158
ALC188,K,23,0.1268
ALC188,K,24,0.1194
ALC188,K,25,0.1262
ALC188,K,26,0.1303
ALC188,K,27,0.143
ALC188,K,28,0.1208
ALC188,K,29,0.1092
ALC188,K,30,0.1219
ALC188,K,31,0.1181
ALC188,K,32,0.1173
ALC188,K,33,0.0986
ALC188,K,34,0.108
ALC188,K,35,0.1035
ALC188,K,36,0.0987
ALC188,K,37,0.0926
ALC188,K,38,0.0985
ALC188,K,39,0.103
ALC188,K,40,0.1036
ALC188,K,41,0.0989
ALC188,K,42,0.0887
ALC188,K,43,0.0859
ALC188,K,44,0.1003
ALC188,K,45,0.0871
ALC188,K,46,0.0816
ALC188,K,47,0.0855
ALC188,K,48,0.0991
ALC188,K,49,0.0886
ALC188,K,50,0.0828
ALC188,K,51,0.0794
ALC188,K,52,0.0949
ALC188,K,53,0.0838
ALC188,MG,1,0.0469
ALC188,MG,2,0.0653
ALC188,MG,3,0.05
ALC188,MG,4,0.0494
ALC188,MG,5,0.0582
ALC188,MG,6,0.0748
ALC188,MG,7,0.0885
ALC188,MG,8,0.0802
ALC188,MG,9,0.108
ALC188,MG,10,0.1055
ALC188,MG,11,0.1055
ALC188,MG,12,0.1173
ALC188,MG,13,0.1492
ALC188,MG,14,0.1196
ALC188,MG,15,0.1185
ALC188,MG,16,0.1291
ALC188,MG,17,0.1351
ALC188,MG,18,0.1304
ALC188,MG,19,0.1103
ALC188,MG,20,0.1331
ALC188,MG,21,0.1462
ALC188,MG,22,0.097
ALC188,MG,23,0.119
ALC188,MG,24,0.1242
ALC188,MG,25,0.1297
ALC188,MG,26,0.133
ALC188,MG,27,0.1262
ALC188,MG,28,0.1323
ALC188,MG,29,0.1136
